raw_run,filling_scheme,filling_config,fillno,energy,intensity_per_bunch,mu,interacting_bunches,noninteracting_bunches_beam_1,noninteracting_bunches_beam_2,interaction_trigger,rate,beam_empty_trigger,empty_empty_trigger,muon_trigger,high_multiplicity_trigger,emcal_trigger,calibration_trigger,quality,muon_quality,comment,changedon,changedby,field_value,field_message,aco_value,aco_message,ad0_status,ad0_message,emc_value,emc_message,fmd_value,fmd_message,hlt_status,hlt_message,hmp_value,hmp_message,mch_status,mch_message,mtr_value,mtr_message,phs_value,phs_message,pmd_status,pmd_message,spd_value,spd_message,sdd_value,sdd_message,ssd_value,ssd_message,tof_value,tof_message,tpc_value,tpc_message,trd_value,trd_message,t00_value,t00_message,v00_value,v00_message,zdc_value,zdc_message,hlt_mode_value,hlt_mode_message, xxx
297117,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7477,6369,,,702,31,31,554951,162.45638,,,886756,,,,,,,1589787614,mbroz,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,-1000,Not set,-1000,Not set,6,All ok,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,3,PRE OK. Problem with DDL of CPV.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,5,Some sector(s) of the TRD are without data, the rest is ok,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
297085,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7475,6369,,,702,31,31,240104,162.23244,,,364747,,,,,,,1589787614,mbroz,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,32,MB triggers OK, EMC triggers to be used with care (hot zone + thresholds varying,-1000,Not set,-1000,Not set,6,All ok,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,3,PRE OK. Problem with DDL of CPV.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
297035,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7474,6369,,,702,31,31,286271,144.21713,,,479526,,,,,,,1589787614,mbroz,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,32,MB triggers OK, EMC triggers to be used with care (hot zone + thresholds varying,-1000,Not set,-1000,Not set,6,All ok,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,3,PRE OK. Problem with DDL of CPV.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
297031,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7474,6369,,,702,31,31,1333805,168.98581,,,2232368,,,,,,,1589787614,mbroz,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,-2000,Detector off,-1000,Not set,6,All ok,-1000,Not set,-1000,Not set,-2000,Detector off,3,PRE OK. Problem with DDL of CPV.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
297029,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7474,6369,,,702,31,31,1640367,170.39233,,,2682091,,,,,,,1589787614,mbroz,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,-1000,Not set,-1000,Not set,6,All ok,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,3,PRE OK. Problem with DDL of CPV.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,18,Bad only for PID. For all non-pid related studies it is fine.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
296979,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7473,6369,,,702,31,31,0,,,,401654,,,,,,,1585741211,polishch,1,- -,-2000,Detector off,-1000,Not set,-1000,Not set,-2000,Detector off,-1000,Not set,-2000,Detector off,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,-2000,Detector off,1,Detector was ON and running according to nominal specifications,-2000,Detector off,1,Detector was ON and running according to nominal specifications,-1000,Not set,-2000,Detector off,-1000,Not set,-1000,Not set,-1000,Not set,-1000,Not set,3,C
296977,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7473,6369,,,702,31,31,0,,,,1394463,,,,,,,1585741211,polishch,1,- -,-2000,Detector off,-1000,Not set,-1000,Not set,-2000,Detector off,-1000,Not set,-2000,Detector off,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,-2000,Detector off,1,Detector was ON and running according to nominal specifications,-2000,Detector off,1,Detector was ON and running according to nominal specifications,-1000,Not set,-2000,Detector off,-2000,Detector off,-1000,Not set,-1000,Not set,-1000,Not set,3,C
296976,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7473,6369,,,702,31,31,0,,,,407947,,,,,,,1585741211,polishch,1,- -,-2000,Detector off,-1000,Not set,-1000,Not set,-2000,Detector off,-1000,Not set,-2000,Detector off,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,-2000,Detector off,1,Detector was ON and running according to nominal specifications,-2000,Detector off,1,Detector was ON and running according to nominal specifications,-1000,Not set,-2000,Detector off,-2000,Detector off,-1000,Not set,-1000,Not set,-1000,Not set,3,C
296975,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7473,6369,,,702,31,31,0,,,,2738912,,,,,,,1585741211,polishch,1,- -,-2000,Detector off,-1000,Not set,-1000,Not set,-2000,Detector off,-1000,Not set,-2000,Detector off,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,-2000,Detector off,1,Detector was ON and running according to nominal specifications,-2000,Detector off,1,Detector was ON and running according to nominal specifications,-1000,Not set,-2000,Detector off,-1000,Not set,-1000,Not set,-1000,Not set,-1000,Not set,3,C
296971,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7473,6369,,,702,31,31,0,,,,254444,,,,,,,1585741211,polishch,1,- -,-2000,Detector off,-1000,Not set,-1000,Not set,-2000,Detector off,-1000,Not set,-2000,Detector off,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,-2000,Detector off,1,Detector was ON and running according to nominal specifications,-2000,Detector off,1,Detector was ON and running according to nominal specifications,-1000,Not set,-2000,Detector off,-1000,Not set,-1000,Not set,-1000,Not set,-1000,Not set,3,C
296969,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7473,6369,,,702,31,31,0,,,,694526,,,,,,,1585741211,polishch,1,- -,-2000,Detector off,-1000,Not set,-1000,Not set,-2000,Detector off,-1000,Not set,-2000,Detector off,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,-2000,Detector off,1,Detector was ON and running according to nominal specifications,-2000,Detector off,1,Detector was ON and running according to nominal specifications,-1000,Not set,-2000,Detector off,-1000,Not set,-1000,Not set,-1000,Not set,-1000,Not set,3,C
296968,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7473,6369,,,702,31,31,0,,,,1178809,,,,,,,1585741211,polishch,1,- -,-2000,Detector off,-1000,Not set,-1000,Not set,-2000,Detector off,-1000,Not set,-2000,Detector off,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,-2000,Detector off,1,Detector was ON and running according to nominal specifications,-2000,Detector off,1,Detector was ON and running according to nominal specifications,-1000,Not set,-2000,Detector off,-1000,Not set,-1000,Not set,-1000,Not set,-1000,Not set,3,C
296967,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7473,6369,,,702,31,31,0,,,,299538,,,,,,,1585741211,polishch,1,- -,-2000,Detector off,-1000,Not set,-1000,Not set,-2000,Detector off,-1000,Not set,-2000,Detector off,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,-2000,Detector off,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,-1000,Not set,-2000,Detector off,-1000,Not set,-1000,Not set,-1000,Not set,-1000,Not set,3,C
296966,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7473,6369,,,702,31,31,789300,171.81105,,,1258554,,,,,,,1589787614,mbroz,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,-1000,Not set,-1000,Not set,6,All ok,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,3,PRE OK. Problem with DDL of CPV.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
296941,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7472,6369,,,702,31,31,891707,171.15297,,,1086931,,,,,,,1589787614,mbroz,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,-2000,Detector off,-1000,Not set,6,All ok,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,3,PRE OK. Problem with DDL of CPV.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
296938,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7472,6369,,,702,31,31,466287,173.27647,,,618635,,,,,,,1589787582,mbroz,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,-2000,Detector off,-1000,Not set,-1000,Not set,6,All ok,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,3,PRE OK. Problem with DDL of CPV.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
296935,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7472,6369,,,702,31,31,1219557,168.51692,,,1670843,,,,,,,1589787582,mbroz,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,-1000,Not set,-1000,Not set,6,All ok,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,-2000,Detector off,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
296934,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7472,6369,,,702,31,31,760441,172.04547,,,984560,,,,,,,1589787582,mbroz,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,-1000,Not set,-1000,Not set,6,All ok,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,3,PRE OK. Problem with DDL of CPV.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
296932,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7472,6369,,,702,31,31,418562,165.50494,,,449906,,,,,,,1589787582,mbroz,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,-1000,Not set,-1000,Not set,6,All ok,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,3,PRE OK. Problem with DDL of CPV.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
296931,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7472,6369,,,702,31,31,151156,153.45787,,,200337,,,,,,,1589787582,mbroz,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,-1000,Not set,-1000,Not set,6,All ok,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,3,PRE OK. Problem with DDL of CPV.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
296930,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7472,6369,,,702,31,31,312920,140.57503,,,551046,,,,,,,1589787582,mbroz,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,-1000,Not set,-1000,Not set,6,All ok,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,3,PRE OK. Problem with DDL of CPV.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
296903,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7471,6369,,,702,31,31,252108,160.2721,,,389182,,,,,,,1589787582,mbroz,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,-1000,Not set,-1000,Not set,6,All ok,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,3,PRE OK. Problem with DDL of CPV.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
296900,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7471,6369,,,702,31,31,595721,160.14006,,,1045473,,,,,,,1589787582,mbroz,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,-2000,Detector off,-1000,Not set,-1000,Not set,6,All ok,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,3,PRE OK. Problem with DDL of CPV.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
296899,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7471,6369,,,702,31,31,577817,157.52917,,,805094,,,,,,,1589787582,mbroz,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,-1000,Not set,-1000,Not set,6,All ok,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,3,PRE OK. Problem with DDL of CPV.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
296894,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7471,6369,,,702,31,31,1127792,168.83113,,,1755856,,,,,,,1589787582,mbroz,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,-2000,Detector off,-1000,Not set,6,All ok,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,3,PRE OK. Problem with DDL of CPV.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
296890,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7471,6369,,,702,31,31,1950413,170.00026,,,3051575,,,,,,,1589787582,mbroz,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,-1000,Not set,-1000,Not set,6,All ok,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,3,PRE OK. Problem with DDL of CPV.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,18,Bad only for PID. For all non-pid related studies it is fine.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
296852,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7468,6369,,,702,31,31,314736,179.64383,,,363233,,,,,,,1589787582,mbroz,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,-2000,Detector off,-1000,Not set,-1000,Not set,6,All ok,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,3,PRE OK. Problem with DDL of CPV.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
296851,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7468,6369,,,702,31,31,195059,125.03782,,,337726,,,,,,,1589787582,mbroz,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,-1000,Not set,-1000,Not set,6,All ok,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,3,PRE OK. Problem with DDL of CPV.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
296850,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7468,6369,,,702,31,31,661768,159.30862,,,1075039,,,,,,,1589787582,mbroz,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,-1000,Not set,-1000,Not set,6,All ok,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,3,PRE OK. Problem with DDL of CPV.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
296849,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7468,6369,,,702,31,31,2627471,166.81296,,,4470844,,,,,,,1601650826,germain,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,40,PAR (time issue) in 1 or 2 SM due to PAR,-1000,Not set,-1000,Not set,6,All ok,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,3,PRE OK. Problem with DDL of CPV.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,18,Bad only for PID. For all non-pid related studies it is fine.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
296848,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7468,6369,,,702,31,31,493060,171.20139,,,824370,,,,,,,1589787582,mbroz,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,-1000,Not set,-1000,Not set,6,All ok,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,3,PRE OK. Problem with DDL of CPV.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
296839,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7468,6369,,,702,31,31,723648,159.6752,,,1115070,,,,,,,1589787582,mbroz,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,-1000,Not set,-1000,Not set,6,All ok,-1000,Not set,-1000,Not set,-2000,Detector off,3,PRE OK. Problem with DDL of CPV.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
296838,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7468,6369,,,702,31,31,97992,116.93556,,,204877,,,,,,,1589787582,mbroz,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,-1000,Not set,-1000,Not set,6,All ok,-1000,Not set,-1000,Not set,-1,detector was ON, but output can not be trusted / is known to be not usable,3,PRE OK. Problem with DDL of CPV.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
296836,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7468,6369,,,702,31,31,350139,165.62866,,,569921,,,,,,,1589787582,mbroz,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,-2000,Detector off,-1000,Not set,-1000,Not set,6,All ok,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,3,PRE OK. Problem with DDL of CPV.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
296835,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7468,6369,,,702,31,31,62376,95.66871,,,114103,,,,,,,1589787582,mbroz,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,-1000,Not set,-1000,Not set,6,All ok,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,3,PRE OK. Problem with DDL of CPV.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
296799,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7467,6369,,,702,31,31,659720,171.75735,,,1040650,,,,,,,1589787582,mbroz,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,-2000,Detector off,-1000,Not set,6,All ok,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,-2000,Detector off,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
296794,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7467,6369,,,702,31,31,701815,153.9068,,,1180015,,,,,,,1589787582,mbroz,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,-1000,Not set,-1000,Not set,6,All ok,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,-2000,Detector off,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
296793,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7467,6369,,,702,31,31,270806,141.04478,,,526964,,,,,,,1589787581,mbroz,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,-1000,Not set,-1000,Not set,6,All ok,-1000,Not set,-1000,Not set,-1,detector was ON, but output can not be trusted / is known to be not usable,3,PRE OK. Problem with DDL of CPV.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
